1.02.03,0.78±0.27,0.13±0.07,0.75±0.21,0.77±0.29,0.52±0.16,0.61±0.36,0.88±0.28,1.07±0.43,0.58±0.21,0.69±0.3,0.75±0.26,0.57±0.21,0.63±0.1,0.76±0.11
1.02.04,0.73±0.27,0.17±0.05,0.76±0.26,0.24±0.08,0.48±0.21,0.93±0.15,0.96±0.31,0.91±0.26,0.3±0.1,0.7±0.12,0.71±0.18,0.73±0.31,0.56±0.09,0.72±0.1
1.02.05,0.52±0.23,0.61±0.21,0.65±0.22,0.99±0.26,0.64±0.22,0.87±0.31,0.8±0.26,1.09±0.36,0.49±0.21,0.82±0.29,0.69±0.23,0.59±0.15,0.71±0.1,0.75±0.1
1.02.06,0.4±0.34,0.17±0.06,0.37±0.22,0.25±0.14,0.37±0.22,0.07±0.02,0.27±0.13,0.66±0.43,0.37±0.17,1.03±0.37,0.53±0.36,0.37±0.31,0.28±0.09,0.53±0.13
1.02.15,0.91±0.42,0.49±0.18,0.29±0.09,0.49±0.17,0.62±0.15,0.39±0.11,0.43±0.15,0.68±0.2,0.66±0.24,0.54±0.22,0.4±0.15,0.31±0.15,0.54±0.09,0.51±0.07
1.02.16,0.65±0.17,0.56±0.19,0.59±0.18,0.12±0.06,0.51±0.16,1.01±0.38,1.24±0.4,0.84±0.31,0.89±0.3,0.59±0.25,0.51±0.13,0.64±0.22,0.56±0.08,0.8±0.12
1.02.17,0.65±0.29,0.28±0.11,0.57±0.3,0.23±0.11,0.68±0.31,0.47±0.27,0.77±0.33,0.8±0.35,0.49±0.17,0.64±0.25,0.27±0.1,0.31±0.22,0.48±0.1,0.56±0.1
1.02.18,0.43±0.22,0.31±0.1,0.36±0.16,0.52±0.42,0.55±0.16,0.5±0.25,0.65±0.21,0.23±0.12,0.3±0.1,0.8±0.2,0.24±0.07,0.51±0.19,0.43±0.08,0.47±0.07
1.02.20,1.04±0.52,0.57±0.2,0.46±0.21,0.63±0.2,0.49±0.17,0.57±0.26,0.76±0.33,0.9±0.36,0.53±0.24,0.94±0.35,0.47±0.21,0.59±0.26,0.62±0.11,0.7±0.12
1.03.02,0.5±0.18,0.52±0.24,0.52±0.19,0.96±0.27,0.61±0.22,0.74±0.19,0.96±0.32,0.62±0.16,0.37±0.08,0.75±0.15,0.5±0.1,0.66±0.18,0.65±0.09,0.64±0.08
1.03.04,0.48±0.15,0.76±0.24,0.81±0.29,0.34±0.13,0.75±0.24,0.69±0.3,1.24±0.37,0.84±0.35,0.62±0.27,0.97±0.32,0.5±0.21,0.85±0.28,0.65±0.09,0.82±0.12
1.03.12,0.69±0.29,0.54±0.22,1.05±0.36,0.76±0.22,0.94±0.44,1.06±0.56,1.41±0.53,0.91±0.41,0.62±0.31,0.96±0.36,0.55±0.16,0.88±0.37,0.82±0.13,0.9±0.15
1.03.16,0.42±0.2,0.67±0.28,0.42±0.11,0.59±0.15,0.81±0.29,0.99±0.24,1.26±0.34,1.1±0.4,0.64±0.2,0.64±0.19,0.66±0.21,1.03±0.36,0.66±0.09,0.89±0.12
1.03.18,0.84±0.23,0.38±0.12,0.68±0.23,0.92±0.37,0.81±0.26,0.46±0.29,0.8±0.41,0.52±0.28,0.87±0.49,1.54±0.5,0.29±0.1,0.57±0.22,0.7±0.1,0.78±0.16
1.03.19,0.37±0.12,0.44±0.11,0.32±0.1,0.34±0.21,0.49±0.13,0.55±0.2,0.66±0.29,0.28±0.06,0.34±0.1,0.62±0.1,0.24±0.04,0.2±0.08,0.42±0.06,0.39±0.06
1.03.20,0.36±0.14,0.57±0.37,0.37±0.16,0.59±0.21,0.3±0.11,0.31±0.16,0.58±0.23,0.5±0.25,0.93±0.26,0.96±0.27,0.66±0.33,0.68±0.21,0.42±0.08,0.71±0.1
1.03.22,0.45±0.16,0.35±0.09,0.45±0.08,0.44±0.1,0.44±0.06,0.43±0.09,0.49±0.12,0.51±0.17,0.62±0.16,0.37±0.13,0.29±0.12,0.59±0.25,0.42±0.04,0.48±0.07
1.03.23,0.74±0.31,0.5±0.18,0.81±0.21,0.47±0.12,0.74±0.19,0.89±0.27,0.7±0.2,0.6±0.25,0.71±0.34,0.63±0.18,0.61±0.2,0.83±0.25,0.69±0.09,0.68±0.09
1.04.01,0.72±0.27,0.57±0.15,0.49±0.22,1.09±0.32,0.61±0.27,0.92±0.34,0.99±0.25,0.49±0.3,0.59±0.28,1.02±0.49,0.54±0.26,0.53±0.13,0.73±0.11,0.7±0.12
1.04.02,0.43±0.19,0.39±0.22,0.39±0.16,0.27±0.15,0.43±0.14,0.86±0.28,0.62±0.16,0.65±0.22,0.2±0.06,0.69±0.3,0.34±0.1,0.91±0.3,0.47±0.08,0.56±0.09
1.04.03,0.56±0.14,0.52±0.14,0.55±0.16,0.4±0.11,0.59±0.12,0.78±0.19,0.96±0.31,0.49±0.14,0.42±0.2,0.95±0.36,0.53±0.17,0.67±0.15,0.56±0.06,0.65±0.09
1.04.04,0.19±0.08,0.27±0.14,0.37±0.15,0.49±0.19,0.39±0.13,0.65±0.22,0.8±0.29,0.6±0.49,0.57±0.23,0.57±0.22,0.36±0.13,0.33±0.13,0.38±0.06,0.53±0.1
1.04.05,0.31±0.11,0.22±0.08,0.44±0.19,0.33±0.14,0.36±0.13,0.66±0.12,1.14±0.36,0.82±0.23,0.36±0.12,0.53±0.14,0.26±0.1,0.26±0.08,0.37±0.06,0.54±0.09
1.04.12,0.35±0.08,0.55±0.31,0.29±0.07,0.45±0.26,0.19±0.06,0.72±0.46,0.36±0.17,0.17±0.07,0.6±0.36,0.52±0.27,0.24±0.11,0.18±0.07,0.39±0.08,0.35±0.09
1.04.15,0.77±0.46,0.26±0.14,0.31±0.13,0.34±0.18,0.63±0.2,0.63±0.35,1±0.3,0.34±0.17,0.2±0.06,0.23±0.14,0.26±0.08,0.18±0.05,0.48±0.11,0.37±0.08
1.04.17,0.54±0.15,0.34±0.11,0.65±0.18,0.91±0.38,0.53±0.09,0.6±0.24,1.04±0.13,0.7±0.2,0.31±0.1,0.74±0.33,0.44±0.17,0.64±0.1,0.58±0.07,0.64±0.08
1.04.19,0.8±0.43,0.39±0.08,0.53±0.26,0.36±0.16,0.51±0.19,0.54±0.19,0.83±0.21,0.27±0.14,0.34±0.15,0.83±0.2,0.44±0.1,0.41±0.16,0.53±0.1,0.54±0.07
1.04.20,0.66±0.34,0.4±0.18,0.4±0.19,0.44±0.16,0.63±0.19,0.64±0.22,0.81±0.36,0.74±0.24,0.52±0.34,0.71±0.32,0.58±0.14,0.5±0.18,0.53±0.09,0.63±0.1
1.04.21,0.4±0.12,0.63±0.18,0.54±0.3,0.44±0.14,0.56±0.2,0.83±0.25,0.45±0.16,0.46±0.2,0.58±0.31,0.78±0.22,0.46±0.12,0.58±0.15,0.56±0.08,0.55±0.08
1.04.25,0.47±0.16,0.62±0.24,0.42±0.17,0.47±0.17,0.42±0.16,0.43±0.2,0.84±0.19,0.96±0.3,0.89±0.3,1.11±0.64,0.45±0.14,0.94±0.37,0.48±0.07,0.85±0.12
1.05.04,0.6±0.29,0.27±0.1,0.52±0.37,0.77±0.47,0.39±0.16,0.65±0.3,1.2±0.5,0.65±0.32,0.2±0.07,0.36±0.19,0.24±0.09,0.26±0.14,0.51±0.11,0.49±0.12
1.05.11,0.42±0.13,0.43±0.14,0.66±0.36,0.24±0.12,0.38±0.14,0.54±0.33,0.9±0.31,0.57±0.21,0.33±0.18,0.58±0.25,0.37±0.13,0.41±0.24,0.44±0.08,0.53±0.09
1.05.14,0.58±0.31,0.52±0.34,0.4±0.21,1.44±0.21,0.37±0.22,0.78±0.27,0.69±0.26,0.71±0.27,0.37±0.19,0.89±0.46,0.59±0.3,0.47±0.21,0.62±0.12,0.62±0.11
1.05.16,0.69±0.33,0.27±0.11,0.45±0.17,0.15±0.08,0.35±0.2,0.64±0.22,1.03±0.36,0.6±0.23,0.55±0.29,0.37±0.15,0.55±0.23,0.49±0.28,0.44±0.09,0.61±0.11
1.05.17,0.64±0.22,0.64±0.27,0.96±0.34,0.96±0.3,0.57±0.16,0.99±0.25,1.1±0.31,0.58±0.24,1.24±0.52,0.75±0.48,0.46±0.15,0.59±0.2,0.77±0.11,0.79±0.14
1.05.22,0.56±0.25,0.21±0.08,0.81±0.46,0.24±0.11,0.39±0.12,0.32±0.13,0.78±0.31,0.4±0.15,0.88±0.31,0.51±0.18,0.46±0.16,0.44±0.15,0.42±0.09,0.57±0.09
1.05.24,0.28±0.13,0.32±0.16,0.24±0.11,0.1±0.04,0.35±0.23,0.49±0.23,0.47±0.29,0.43±0.18,0.34±0.15,0.51±0.2,0.46±0.21,0.28±0.1,0.3±0.07,0.41±0.08
2.04.03,0.37±0.13,0.46±0.19,0.6±0.16,0.75±0.29,0.49±0.22,0.45±0.24,0.95±0.35,0.48±0.16,0.53±0.29,0.67±0.2,0.54±0.2,0.78±0.44,0.52±0.08,0.66±0.11
2.04.04,1.12±0.42,1.04±0.26,1.01±0.28,0.72±0.33,0.67±0.24,0.98±0.18,1.13±0.33,1.07±0.19,1.33±0.46,1.55±0.66,0.77±0.13,0.69±0.29,0.92±0.12,1.06±0.15
2.04.08,1.41±0.6,0.78±0.19,0.98±0.33,0.73±0.28,0.73±0.32,0.73±0.3,0.98±0.27,1.19±0.41,1.45±0.42,1.09±0.35,0.79±0.33,1.05±0.28,0.91±0.15,1.09±0.14
2.04.09,0.73±0.36,0.33±0.1,0.91±0.26,0.81±0.3,0.9±0.24,0.85±0.29,0.99±0.31,1.36±0.49,0.83±0.36,0.7±0.2,0.54±0.17,1.09±0.45,0.76±0.11,0.91±0.14
2.04.11,0.66±0.24,0.98±0.29,0.66±0.23,0.76±0.36,0.64±0.23,0.91±0.33,1.5±0.54,1.2±0.3,1.12±0.3,0.99±0.28,0.8±0.28,0.82±0.33,0.76±0.11,1.06±0.13
2.04.12,1.31±0.36,0.81±0.31,1.44±0.55,1.1±0.3,0.6±0.15,0.87±0.46,1.4±0.42,1.62±0.64,1.19±0.4,1.43±0.44,1.05±0.34,1.11±0.34,1.02±0.14,1.29±0.16
2.04.14,0.82±0.36,0.44±0.16,0.18±0.06,0.51±0.19,0.64±0.27,0.69±0.18,1.16±0.37,0.77±0.27,0.48±0.13,0.53±0.17,0.62±0.2,0.95±0.48,0.56±0.09,0.75±0.11
2.04.17,0.58±0.13,0.39±0.12,0.56±0.27,0.52±0.2,0.56±0.17,0.93±0.16,1.56±0.61,1.16±0.72,0.77±0.37,0.62±0.24,0.56±0.16,0.68±0.23,0.58±0.07,0.87±0.17
2.04.18,0.8±0.3,0.68±0.19,0.76±0.25,0.85±0.25,1.25±0.28,0.77±0.34,1.37±0.36,1.22±0.45,0.97±0.35,1.19±0.32,0.77±0.31,1.3±0.38,0.86±0.11,1.14±0.14
2.04.20,1.17±0.38,0.33±0.13,0.92±0.28,0.64±0.31,0.69±0.17,0.74±0.23,0.92±0.21,1.3±0.39,0.37±0.13,0.8±0.35,0.53±0.19,0.76±0.29,0.76±0.12,0.79±0.12
2.04.21,0.55±0.18,0.66±0.17,0.77±0.3,0.53±0.29,0.4±0.15,0.85±0.23,0.7±0.25,1.04±0.42,0.51±0.2,0.68±0.23,0.66±0.16,0.86±0.27,0.63±0.09,0.74±0.1
2004,0.47±0.33,0.39±0.28,0.51±0.2,0.51±0.17,0.69±0.3,0.62±0.29,0.65±0.14,0.95±0.5,0.44±0.2,1.04±0.33,0.59±0.25,0.44±0.14,0.54±0.11,0.7±0.12
94.4,0.57±0.25,0.57±0.18,0.43±0.18,0.62±0.27,0.53±0.14,1.24±0.11,0.67±0.27,0.86±0.31,0.49±0.12,1.17±0.51,0.58±0.16,0.67±0.23,0.63±0.09,0.74±0.12
Acacia,0.46±0.21,0.53±0.26,0.66±0.32,0.18±0.06,0.6±0.18,1.03±0.13,0.77±0.3,0.89±0.46,0.72±0.33,0.42±0.12,0.53±0.22,1.04±0.34,0.53±0.09,0.71±0.12
Apple404,0.37±0.18,0.58±0.21,0.76±0.22,0.76±0.23,0.68±0.2,0.53±0.27,0.86±0.28,1.02±0.33,0.96±0.33,0.79±0.18,0.64±0.17,0.73±0.23,0.64±0.09,0.83±0.1
Apple517,0.8±0.36,1.25±0.47,0.69±0.25,1.26±0.15,0.9±0.32,0.48±0.01,1.2±0.35,0.88±0.35,0.81±0.23,0.98±0.36,0.69±0.27,1.02±0.35,0.93±0.14,0.94±0.13
Ausubel,0.91±0.29,0.78±0.24,0.99±0.34,0.72±0.39,0.88±0.24,0.73±0.22,1.47±0.4,1.45±0.54,1.1±0.49,1.11±0.41,0.52±0.17,0.86±0.31,0.83±0.11,1.08±0.16
B05.10,0.73±0.29,0.31±0.16,0.97±0.36,0.45±0.16,0.53±0.17,0.73±0.38,0.87±0.32,0.69±0.25,0.46±0.15,1±0.27,0.41±0.15,0.91±0.3,0.62±0.11,0.72±0.1
BMM,0.66±0.23,0.36±0.13,0.95±0.18,1.06±0.19,0.64±0.12,1.03±0.16,1.07±0.25,0.85±0.34,0.49±0.18,0.87±0.26,0.53±0.17,0.61±0.13,0.76±0.08,0.74±0.1
BPA1,0.46±0.14,0.42±0.09,0.59±0.17,0.69±0.26,0.88±0.24,0.61±0.07,0.62±0.23,0.9±0.21,0.58±0.21,0.83±0.27,0.52±0.12,0.62±0.33,0.59±0.07,0.68±0.09
DavisNavel,0.66±0.38,0.5±0.25,0.47±0.32,0.34±0.19,0.64±0.32,0.8±0.32,0.81±0.36,0.78±0.38,0.61±0.26,0.27±0.17,0.54±0.25,0.61±0.33,0.57±0.12,0.61±0.12
EsparatoFresa,0.31±0.2,0.3±0.18,0.2±0.1,0.48±0.32,0.23±0.09,0.38±0.21,0.6±0.34,0.28±0.14,0.25±0.13,0.2±0.08,0.29±0.17,0.36±0.19,0.31±0.07,0.33±0.08
Fd1,0.87±0.24,0.36±0.11,0.88±0.19,0.82±0.35,0.8±0.25,1.07±0.37,0.8±0.29,1.07±0.28,0.7±0.19,0.68±0.15,0.55±0.18,0.49±0.33,0.79±0.1,0.72±0.09
Fd2,0.67±0.41,0.4±0.17,0.47±0.14,0.59±0.34,0.62±0.2,1.13±0.47,0.97±0.34,1.42±0.54,1.69±0.54,1.39±0.52,1.46±0.57,0.82±0.21,0.62±0.11,1.28±0.18
Fresa525,0.67±0.25,0.45±0.14,0.96±0.22,0.48±0.17,1.01±0.32,1.34±0.29,1.45±0.39,1.12±0.31,0.6±0.22,0.67±0.23,0.76±0.21,1.43±0.38,0.79±0.1,1.02±0.13
FresaSD,0.73±0.34,0.19±0.08,0.45±0.12,0.28±0.12,0.66±0.21,0.76±0.31,0.66±0.19,0.45±0.18,0.71±0.38,0.91±0.32,0.39±0.13,0.43±0.15,0.5±0.08,0.6±0.1
Gallo1,0.38±0.16,0.33±0.08,0.46±0.21,0.48±0.29,0.35±0.16,0.45±0.16,0.69±0.28,0.37±0.17,0.34±0.15,0.53±0.17,0.3±0.14,0.39±0.13,0.4±0.07,0.42±0.07
Gallo2,0.47±0.33,0.13±0.1,0.68±0.34,0.05±0.02,0.59±0.25,0.3±0.27,0.43±0.25,0.51±0.24,0.2±0.09,0.86±0.38,0.34±0.14,0.29±0.16,0.38±0.1,0.44±0.09
Geranium,0.8±0.31,0.48±0.19,0.67±0.25,0.56±0.24,0.51±0.22,1.08±0.37,0.94±0.26,0.95±0.34,0.77±0.29,1.42±0.27,0.65±0.15,0.68±0.24,0.66±0.1,0.87±0.11
Grape,0.58±0.17,0.24±0.07,0.84±0.26,0.71±0.17,0.62±0.19,0.64±0.22,1.15±0.25,0.88±0.38,0.51±0.15,0.74±0.21,0.5±0.21,0.69±0.3,0.6±0.08,0.76±0.1
KatieTomato,0.71±0.22,1.03±0.5,0.86±0.27,1±0.42,0.75±0.26,0.66±0.36,0.94±0.24,1.63±0.55,1.13±0.32,1.06±0.27,0.73±0.18,0.92±0.24,0.84±0.13,1.07±0.13
KernA2,1.71±0.71,0.88±0.3,0.94±0.29,0.75±0.19,0.98±0.36,0.85±0.45,1.17±0.33,1.29±0.32,0.88±0.21,1.44±0.39,1.13±0.34,1.17±0.2,0.99±0.15,1.18±0.12
KernB1,0.86±0.25,0.41±0.17,0.53±0.26,0.62±0.2,0.86±0.23,1.42±0.43,1.18±0.26,1.09±0.33,0.83±0.2,1.12±0.36,0.91±0.41,0.98±0.35,0.77±0.11,1.02±0.12
KernB2,1.13±0.3,0.71±0.21,1.16±0.37,0.66±0.38,0.76±0.2,1.24±0.34,1.3±0.4,1.07±0.3,0.66±0.24,1.16±0.33,0.94±0.21,1.02±0.37,0.95±0.12,1.02±0.12
KGB1,0.32±0.16,0.43±0.18,0.17±0.08,0.21±0.12,0.34±0.17,0.22±0.08,0.67±0.26,0.29±0.06,0.47±0.11,0.55±0.12,0.27±0.06,0.33±0.12,0.3±0.06,0.43±0.06
KGB2,0.77±0.31,0.48±0.18,1.2±0.5,0.54±0.18,0.8±0.39,1.05±0.48,0.94±0.35,0.76±0.38,0.36±0.1,1.05±0.38,0.56±0.18,0.94±0.29,0.8±0.14,0.77±0.12
MEAP6G,0.51±0.18,0.38±0.21,0.73±0.34,0.09±0.01,0.62±0.11,0.34±0.2,1.14±0.23,0.97±0.42,0.41±0.19,0.53±0.17,0.78±0.3,0.95±0.3,0.5±0.09,0.77±0.11
Mex03,0.59±0.32,0.41±0.22,0.57±0.2,0.83±0.28,0.52±0.25,1.1±0.28,0.95±0.28,1.01±0.38,0.19±0.06,0.73±0.28,0.45±0.17,0.43±0.15,0.65±0.1,0.62±0.1
Molly,0.52±0.21,0.65±0.22,0.3±0.1,0.67±0.29,0.65±0.25,0.61±0.3,0.57±0.18,0.66±0.3,0.56±0.21,0.79±0.31,0.52±0.17,0.73±0.19,0.57±0.09,0.64±0.09
Navel,0.15±0.06,0.11±0.03,0.07±0.02,0.19±0.1,0.2±0.07,0.11±0.02,0.17±0.08,0.14±0.03,0.34±0.17,0.3±0.07,0.14±0.04,0.05±0.02,0.14±0.02,0.18±0.03
NobleRot,0.2±0.08,0.13±0.04,0.16±0.06,0.36±0.14,0.13±0.03,0.28±0.08,0.72±0.27,0.19±0.11,0.12±0.04,0.21±0.09,0.11±0.05,0.17±0.06,0.2±0.03,0.26±0.06
Peachy,0.44±0.27,0.34±0.11,0.4±0.21,0.27±0.17,0.59±0.16,0.87±0.18,0.26±0.12,0.64±0.48,0.16±0.05,0.45±0.13,0.27±0.12,0.4±0.11,0.46±0.08,0.36±0.08
Pepper,0.59±0.23,0.66±0.24,0.57±0.25,0.69±0.26,0.66±0.14,1.22±0.45,1.2±0.56,0.45±0.25,0.64±0.25,0.46±0.33,0.52±0.17,0.52±0.14,0.69±0.1,0.65±0.13
PepperSub,0.59±0.24,0.58±0.18,0.8±0.3,0.61±0.19,0.71±0.25,0.9±0.31,1.14±0.32,1.13±0.3,0.37±0.12,0.93±0.19,0.73±0.2,0.81±0.37,0.7±0.1,0.85±0.11
PhiloMenlo,1.16±0.61,0.66±0.21,1.25±0.4,1.02±0.41,0.99±0.29,1.54±0.59,1.25±0.28,1.49±0.75,0.95±0.37,0.97±0.33,0.69±0.22,0.84±0.35,1.08±0.16,1.03±0.16
Rasp,0.79±0.3,0.56±0.17,0.72±0.18,0.81±0.18,0.88±0.18,1.13±0.31,1.57±0.26,0.91±0.37,0.75±0.34,0.91±0.31,0.75±0.24,0.71±0.24,0.81±0.09,0.92±0.12
Rose,0.2±0.06,0.2±0.07,0.07±0.03,0.11±0.05,0.21±0.07,0.39±0.12,0.68±0.26,0.43±0.14,0.65±0.34,0.54±0.19,0.22±0.07,0.57±0.17,0.21±0.03,0.51±0.08
Supersteak,0.81±0.26,0.69±0.25,0.77±0.17,0.51±0.11,0.85±0.14,1.15±NA,1.08±0.66,0.85±0.31,0.54±0.2,0.84±0.24,0.9±0.28,1.09±0.23,0.75±0.08,0.88±0.14
Triple3,0.95±0.24,0.66±0.16,1.29±0.23,1.16±0.1,1.15±0.31,0.89±0.35,1.22±0.21,1.19±0.36,1.03±0.24,1.11±0.32,1.16±0.33,1.16±0.23,1.02±0.1,1.14±0.11
UKRazz,0.91±0.31,0.49±0.18,1.07±0.34,0.55±0.2,0.76±0.34,1.19±0.48,1.29±0.35,1.66±0.33,1.11±0.29,0.94±0.26,0.9±0.22,1.21±0.4,0.82±0.13,1.17±0.13
mean,0.65+0.26,0.49+0.18,0.63+0.23,0.57+0.21,0.62+0.2,0.75+0.27,0.91+0.3,0.8+0.3,0.63+0.24,0.81+0.28,0.55+0.19,0.66+0.23,0.61+0.09,0.73+0.11
